timestamp,score,objectives_score,cats_score,color_score
2025-11-25 17:08:08,52,25,9,18
2025-11-25 17:08:10,38,8,12,18
2025-11-25 17:08:12,55,30,10,15
2025-11-25 17:08:14,64,34,12,18
2025-11-25 17:08:16,43,25,3,15
2025-11-25 17:08:18,59,25,13,21
2025-11-25 17:08:20,58,30,13,15
2025-11-25 17:08:22,47,15,11,21
2025-11-25 17:08:24,43,25,3,15
2025-11-25 17:08:26,62,30,11,21
2025-11-25 17:08:28,49,25,6,18
2025-11-25 17:08:31,45,18,9,18
2025-11-25 17:08:33,33,7,8,18
2025-11-25 17:08:35,55,23,11,21
2025-11-25 17:08:37,49,25,6,18
2025-11-25 17:08:39,56,25,13,18
2025-11-25 17:08:41,60,30,6,24
2025-11-25 17:08:43,53,25,10,18
2025-11-25 17:08:45,67,25,21,21
2025-11-25 17:08:47,54,25,14,15
2025-11-25 17:08:49,55,25,12,18
2025-11-25 17:08:51,54,25,11,18
2025-11-25 17:08:53,61,25,21,15
2025-11-25 17:08:55,63,30,12,21
2025-11-25 17:08:57,50,23,12,15
2025-11-25 17:09:00,60,30,21,9
2025-11-25 17:09:02,55,25,12,18
2025-11-25 17:09:04,46,15,13,18
2025-11-25 17:09:06,45,30,0,15
2025-11-25 17:09:08,57,30,6,21
2025-11-25 17:09:10,45,18,6,21
2025-11-25 17:09:12,54,25,11,18
2025-11-25 17:09:14,48,18,9,21
2025-11-25 17:09:16,60,25,11,24
2025-11-25 17:09:18,52,18,16,18
2025-11-25 17:09:20,35,10,10,15
2025-11-25 17:09:22,55,15,19,21
2025-11-25 17:09:24,59,30,11,18
2025-11-25 17:09:26,41,8,18,15
2025-11-25 17:09:28,59,25,16,18
2025-11-25 17:09:30,49,23,8,18
2025-11-25 17:09:32,58,18,25,15
2025-11-25 17:09:34,62,15,23,24
2025-11-25 17:09:36,62,30,14,18
2025-11-25 17:09:38,59,30,11,18
2025-11-25 17:09:40,51,23,10,18
2025-11-25 17:09:42,57,23,16,18
2025-11-25 17:09:44,62,30,11,21
2025-11-25 17:09:47,64,30,13,21
2025-11-25 17:09:49,64,30,16,18
2025-11-25 17:09:51,58,25,15,18
2025-11-25 17:09:53,65,30,11,24
2025-11-25 17:09:55,36,8,10,18
2025-11-25 17:09:57,57,25,11,21
2025-11-25 17:09:59,50,15,11,24
2025-11-25 17:10:01,59,25,13,21
2025-11-25 17:10:03,54,15,18,21
2025-11-25 17:10:05,42,18,6,18
2025-11-25 17:10:07,59,30,14,15
2025-11-25 17:10:09,65,30,11,24
2025-11-25 17:10:11,41,8,15,18
2025-11-25 17:10:13,47,23,0,24
2025-11-25 17:10:15,65,30,14,21
2025-11-25 17:10:17,62,30,20,12
2025-11-25 17:10:19,44,17,6,21
2025-11-25 17:10:21,42,18,6,18
2025-11-25 17:10:23,53,30,5,18
2025-11-25 17:10:25,54,25,14,15
2025-11-25 17:10:27,62,25,16,21
2025-11-25 17:10:29,58,30,13,15
2025-11-25 17:10:32,56,30,8,18
2025-11-25 17:10:34,65,30,14,21
2025-11-25 17:10:36,41,17,12,12
2025-11-25 17:10:38,41,18,5,18
2025-11-25 17:10:40,61,30,13,18
2025-11-25 17:10:42,44,15,11,18
2025-11-25 17:10:44,59,30,11,18
2025-11-25 17:10:46,45,18,6,21
2025-11-25 17:10:48,49,18,13,18
2025-11-25 17:10:50,54,23,13,18
2025-11-25 17:10:53,46,22,9,15
2025-11-25 17:10:55,63,30,18,15
2025-11-25 17:10:57,51,23,13,15
2025-11-25 17:10:59,60,30,9,21
2025-11-25 17:11:01,54,30,9,15
2025-11-25 17:11:03,44,23,6,15
2025-11-25 17:11:05,44,23,9,12
2025-11-25 17:11:07,52,25,9,18
2025-11-25 17:11:09,48,25,5,18
2025-11-25 17:11:11,63,18,24,21
2025-11-25 17:11:14,54,25,8,21
2025-11-25 17:11:16,48,25,8,15
2025-11-25 17:11:18,54,30,6,18
2025-11-25 17:11:20,56,25,16,15
2025-11-25 17:11:22,55,23,11,21
2025-11-25 17:11:24,46,25,3,18
2025-11-25 17:11:26,53,25,16,12
2025-11-25 17:11:29,41,18,11,12
2025-11-25 17:11:31,49,18,16,15
2025-11-25 17:11:33,59,30,14,15
